
2024/09/09 (21:24:04) | ===> btop++ v.1.3.2
2024/09/09 (21:24:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/09 (21:24:04) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/09 (23:23:16) | ===> btop++ v.1.3.2
2024/09/09 (23:23:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/09 (23:23:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/10 (00:23:39) | ===> btop++ v.1.3.2
2024/09/10 (00:23:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/10 (00:23:39) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/11 (17:49:57) | ===> btop++ v.1.3.2
2024/09/11 (17:49:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/11 (17:49:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/11 (17:53:35) | ===> btop++ v.1.3.2
2024/09/11 (17:53:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/11 (17:53:35) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/11 (18:12:12) | ===> btop++ v.1.3.2
2024/09/11 (18:12:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/11 (18:12:12) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/11 (18:28:14) | ===> btop++ v.1.3.2
2024/09/11 (18:28:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/11 (18:28:14) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/11 (18:36:52) | ===> btop++ v.1.3.2
2024/09/11 (18:36:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/11 (18:36:52) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/11 (19:45:01) | ===> btop++ v.1.3.2
2024/09/11 (19:45:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/11 (19:45:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/11 (21:54:44) | ===> btop++ v.1.3.2
2024/09/11 (21:54:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/11 (21:54:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (01:29:55) | ===> btop++ v.1.3.2
2024/09/12 (01:29:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (01:29:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (01:55:59) | ===> btop++ v.1.3.2
2024/09/12 (01:55:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (01:55:59) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (02:22:53) | ===> btop++ v.1.3.2
2024/09/12 (02:22:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (02:22:53) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (02:30:02) | ===> btop++ v.1.3.2
2024/09/12 (02:30:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (02:30:02) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (02:30:55) | ===> btop++ v.1.3.2
2024/09/12 (02:30:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (02:30:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (02:45:10) | ===> btop++ v.1.3.2
2024/09/12 (02:45:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (02:45:10) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (02:53:52) | ===> btop++ v.1.3.2
2024/09/12 (02:53:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (02:53:52) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (02:55:05) | ===> btop++ v.1.3.2
2024/09/12 (02:55:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (02:55:05) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (18:08:28) | ===> btop++ v.1.3.2
2024/09/12 (18:08:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (18:08:28) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (20:38:56) | ===> btop++ v.1.3.2
2024/09/12 (20:38:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (20:38:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (21:20:04) | ===> btop++ v.1.3.2
2024/09/12 (21:20:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (21:20:04) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (21:26:07) | ===> btop++ v.1.3.2
2024/09/12 (21:26:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (21:26:07) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (21:27:14) | ===> btop++ v.1.3.2
2024/09/12 (21:27:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (21:27:14) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (21:37:55) | ===> btop++ v.1.3.2
2024/09/12 (21:37:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (21:37:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (22:09:49) | ===> btop++ v.1.3.2
2024/09/12 (22:09:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (22:09:49) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/12 (22:33:23) | ===> btop++ v.1.3.2
2024/09/12 (22:33:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/12 (22:33:23) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/13 (09:27:36) | ===> btop++ v.1.3.2
2024/09/13 (09:27:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/13 (09:27:36) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/13 (11:30:31) | ===> btop++ v.1.3.2
2024/09/13 (11:30:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/13 (11:30:31) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/13 (14:01:21) | ===> btop++ v.1.3.2
2024/09/13 (14:01:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/13 (14:01:21) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/13 (14:45:34) | ===> btop++ v.1.3.2
2024/09/13 (14:45:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/13 (14:45:34) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/13 (14:46:01) | ===> btop++ v.1.3.2
2024/09/13 (14:46:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/13 (14:46:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/13 (14:46:55) | ===> btop++ v.1.3.2
2024/09/13 (14:46:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/13 (14:46:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/13 (17:59:42) | ===> btop++ v.1.3.2
2024/09/13 (17:59:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/13 (17:59:42) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/13 (18:02:44) | ===> btop++ v.1.3.2
2024/09/13 (18:02:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/13 (18:02:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/13 (18:05:39) | ===> btop++ v.1.3.2
2024/09/13 (18:05:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/13 (18:05:39) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/13 (20:39:08) | ===> btop++ v.1.3.2
2024/09/13 (20:39:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/13 (20:39:08) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/14 (08:16:43) | ===> btop++ v.1.3.2
2024/09/14 (08:16:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/14 (08:16:43) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/14 (15:19:55) | ===> btop++ v.1.3.2
2024/09/14 (15:19:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/14 (15:19:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/14 (15:37:13) | ===> btop++ v.1.3.2
2024/09/14 (15:37:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/14 (15:37:13) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (09:17:06) | ===> btop++ v.1.3.2
2024/09/15 (09:17:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (09:17:06) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (12:34:46) | ===> btop++ v.1.3.2
2024/09/15 (12:34:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (12:34:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (12:37:10) | ===> btop++ v.1.3.2
2024/09/15 (12:37:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (12:37:10) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (12:37:41) | ===> btop++ v.1.3.2
2024/09/15 (12:37:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (12:37:41) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (19:03:50) | ===> btop++ v.1.3.2
2024/09/15 (19:03:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (19:03:50) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (20:49:33) | ===> btop++ v.1.3.2
2024/09/15 (20:49:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (20:49:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (20:49:55) | ===> btop++ v.1.3.2
2024/09/15 (20:49:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (20:49:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (20:51:37) | ===> btop++ v.1.3.2
2024/09/15 (20:51:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (20:51:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (21:20:00) | ===> btop++ v.1.3.2
2024/09/15 (21:20:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (21:20:00) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (21:21:33) | ===> btop++ v.1.3.2
2024/09/15 (21:21:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (21:21:33) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/15 (23:09:41) | ===> btop++ v.1.3.2
2024/09/15 (23:09:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/15 (23:09:41) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/16 (09:56:45) | ===> btop++ v.1.3.2
2024/09/16 (09:56:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/16 (09:56:45) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/16 (13:10:25) | ===> btop++ v.1.3.2
2024/09/16 (13:10:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/16 (13:10:25) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/18 (11:54:23) | ===> btop++ v.1.3.2
2024/09/18 (11:54:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/18 (11:54:23) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/19 (14:21:20) | ===> btop++ v.1.3.2
2024/09/19 (14:21:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/19 (14:21:20) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/19 (14:46:28) | ===> btop++ v.1.3.2
2024/09/19 (14:46:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/19 (14:46:28) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/21 (12:51:37) | ===> btop++ v.1.3.2
2024/09/21 (12:51:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/21 (12:51:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported

2024/09/23 (19:12:44) | ===> btop++ v.1.4.0
2024/09/23 (19:12:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/23 (19:12:44) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/09/23 (19:12:44) | WARNING: Intel GPU: Failed to initialize PMU

2024/09/23 (19:12:55) | ===> btop++ v.1.4.0
2024/09/23 (19:12:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/23 (19:12:55) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/09/23 (19:12:55) | WARNING: Intel GPU: Failed to initialize PMU

2024/09/23 (19:48:02) | ===> btop++ v.1.4.0
2024/09/23 (19:48:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/23 (19:48:02) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/09/23 (19:48:02) | WARNING: Intel GPU: Failed to initialize PMU

2024/09/23 (20:28:46) | ===> btop++ v.1.4.0
2024/09/23 (20:28:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/23 (20:28:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/09/23 (20:28:46) | WARNING: Intel GPU: Failed to initialize PMU

2024/09/23 (20:28:54) | ===> btop++ v.1.4.0
2024/09/23 (20:28:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/23 (20:28:54) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/09/23 (20:28:54) | WARNING: Intel GPU: Failed to initialize PMU

2024/09/25 (18:09:58) | ===> btop++ v.1.4.0
2024/09/25 (18:09:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/25 (18:09:58) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/09/25 (18:09:58) | WARNING: Intel GPU: Failed to initialize PMU

2024/09/26 (14:21:56) | ===> btop++ v.1.4.0
2024/09/26 (14:21:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/26 (14:21:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/09/26 (14:21:56) | WARNING: Intel GPU: Failed to initialize PMU

2024/09/27 (20:47:49) | ===> btop++ v.1.4.0
2024/09/27 (20:47:49) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/27 (20:47:49) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/09/27 (20:47:49) | WARNING: Intel GPU: Failed to initialize PMU

2024/09/27 (21:39:12) | ===> btop++ v.1.4.0
2024/09/27 (21:39:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/09/27 (21:39:12) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/09/27 (21:39:12) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/09 (16:12:59) | ===> btop++ v.1.4.0
2024/10/09 (16:12:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/09 (16:12:59) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/09 (16:12:59) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/11 (09:49:18) | ===> btop++ v.1.4.0
2024/10/11 (09:49:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/11 (09:49:18) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/11 (09:49:18) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/13 (20:44:01) | ===> btop++ v.1.4.0
2024/10/13 (20:44:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/13 (20:44:01) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/13 (20:44:01) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/13 (20:46:28) | ===> btop++ v.1.4.0
2024/10/13 (20:46:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/13 (20:46:28) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/13 (20:46:28) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/13 (20:56:51) | ===> btop++ v.1.4.0
2024/10/13 (20:56:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/13 (20:56:51) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/13 (20:56:51) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/13 (21:22:50) | ===> btop++ v.1.4.0
2024/10/13 (21:22:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/13 (21:22:50) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/13 (21:22:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/18 (20:56:11) | ===> btop++ v.1.4.0
2024/10/18 (20:56:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/18 (20:56:11) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/18 (20:56:11) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/18 (23:44:00) | ===> btop++ v.1.4.0
2024/10/18 (23:44:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/18 (23:44:00) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/18 (23:44:00) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/18 (23:47:02) | ===> btop++ v.1.4.0
2024/10/18 (23:47:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/18 (23:47:02) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/18 (23:47:02) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/18 (23:47:56) | ===> btop++ v.1.4.0
2024/10/18 (23:47:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/18 (23:47:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/18 (23:47:56) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/18 (23:48:37) | ===> btop++ v.1.4.0
2024/10/18 (23:48:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/18 (23:48:37) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/18 (23:48:37) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/18 (23:58:50) | ===> btop++ v.1.4.0
2024/10/18 (23:58:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/18 (23:58:50) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/18 (23:58:50) | WARNING: Intel GPU: Failed to initialize PMU

2024/10/28 (14:26:48) | ===> btop++ v.1.4.0
2024/10/28 (14:26:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/10/28 (14:26:48) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/10/28 (14:26:48) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/02 (23:52:27) | ===> btop++ v.1.4.0
2024/11/02 (23:52:27) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/02 (23:55:35) | ===> btop++ v.1.4.0
2024/11/02 (23:55:35) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/02 (23:56:06) | ===> btop++ v.1.4.0
2024/11/02 (23:56:06) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/03 (00:04:33) | ===> btop++ v.1.4.0
2024/11/03 (00:04:33) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (09:59:46) | ===> btop++ v.1.4.0
2024/11/05 (09:59:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (09:59:46) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/05 (09:59:46) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/05 (12:31:57) | ===> btop++ v.1.4.0
2024/11/05 (12:31:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/05 (12:31:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/05 (12:31:57) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/07 (19:29:41) | ===> btop++ v.1.4.0
2024/11/07 (19:29:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/07 (19:29:41) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/07 (19:29:41) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/07 (23:19:20) | ===> btop++ v.1.4.0
2024/11/07 (23:19:20) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/07 (23:19:20) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/07 (23:19:21) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/07 (23:19:30) | ===> btop++ v.1.4.0
2024/11/07 (23:19:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/07 (23:19:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/07 (23:19:30) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/10 (14:56:42) | ===> btop++ v.1.4.0
2024/11/10 (14:56:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/10 (14:56:42) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/10 (14:56:42) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/10 (15:06:28) | ===> btop++ v.1.4.0
2024/11/10 (15:06:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/10 (15:06:28) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/10 (15:06:28) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/10 (15:07:15) | ===> btop++ v.1.4.0
2024/11/10 (15:07:15) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/10 (15:07:15) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/10 (15:07:15) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/10 (23:44:48) | ===> btop++ v.1.4.0
2024/11/10 (23:44:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/10 (23:44:48) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/10 (23:44:48) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/10 (23:45:12) | ===> btop++ v.1.4.0
2024/11/10 (23:45:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/10 (23:45:12) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/10 (23:45:12) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (03:16:34) | ===> btop++ v.1.4.0
2024/11/11 (03:16:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (03:16:34) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/11 (03:16:34) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (16:14:56) | ===> btop++ v.1.4.0
2024/11/11 (16:14:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (16:14:56) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/11 (16:14:56) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (16:17:51) | ===> btop++ v.1.4.0
2024/11/11 (16:17:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (16:17:51) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/11 (16:17:51) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (18:56:16) | ===> btop++ v.1.4.0
2024/11/11 (18:56:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (18:56:16) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/11 (18:56:16) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/11 (18:56:30) | ===> btop++ v.1.4.0
2024/11/11 (18:56:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/11 (18:56:30) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/11 (18:56:30) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/12 (12:42:57) | ===> btop++ v.1.4.0
2024/11/12 (12:42:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/12 (12:42:57) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/12 (12:42:57) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/16 (18:35:17) | ===> btop++ v.1.4.0
2024/11/16 (18:35:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/16 (18:35:17) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/16 (18:35:17) | WARNING: Intel GPU: Failed to initialize PMU

2024/11/20 (22:32:08) | ===> btop++ v.1.4.0
2024/11/20 (22:32:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2024/11/20 (22:32:08) | WARNING: NVML: Failed to get GPU power usage: Not Supported
2024/11/20 (22:32:08) | WARNING: Intel GPU: Failed to initialize PMU

